Star Rating,Price,Item,Brand,Gender,Review,Dominant_Topic,Topic_Perc_Contrib,Keywords,Topic,Neg_Topic,Sentiment,Sentiment,Product_Keywords
5,399,T-shirt,Brand A,M,"Very good product, colour and quality is very standard. I am very happy with the purchase",2.0,0.8486,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.5,0.5,"good,product,colour,quality,standard,happy,purchase"
5,399,T-shirt,Brand A,M,Perfect fitting and colour is as displayed in the pic. Loved it.,3.0,0.8114,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.6333333333333333,0.6333333333333333,"Perfect,fit,colour,display,pic,Love"
5,399,T-shirt,Brand A,M,"Nice product, well fit and stylish.",2.0,0.811,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.5,0.5,"Nice,product,well,fit,stylish"
5,399,T-shirt,Brand A,M,Quality is awesome,2.0,0.6246,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",1.0,1.0,"Quality,awesome"
5,519,T-shirt,Brand B,M,Worth product perfect fit,3.0,0.7489,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.5666666666666668,0.5666666666666668,"Worth,product,perfect,fit"
5,519,T-shirt,Brand B,M,Good cloth materials and very comfortable and good fit.,3.0,0.8114,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.55,0.55,"Good,cloth,material,comfortable,good,fit"
5,519,T-shirt,Brand B,M,Bit long but I loved the colour and moreover product is to too good,1.0,0.8489,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.3833333333333333,0.3833333333333333,"love,colour,moreover,product,good"
5,519,T-shirt,Brand B,M,quality of the cloth is so fine as expected from a polo not so thick or thin and it looks awesome,1.0,0.8738,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.17916666666666664,0.17916666666666664,"quality,cloth,fine,expect,polo,thick,thin,look,awesome"
5,519,T-shirt,Brand B,M,Very good fitting and design is at best,3.0,0.7489,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.7000000000000001,0.7000000000000001,"good,fit,design,best"
5,199,T-shirt,Brand C,M,Quality of the material is excellent,1.0,0.7499,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",1.0,1.0,"Quality,material,excellent"
5,199,T-shirt,Brand C,M,colour same as in picture plus size also same and fitting perfect,0.0,0.849,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.7,0.7,"colour,pic,size,also,fit,perfect"
5,199,T-shirt,Brand C,M,The product is genuine as shown in the picture . Good quality and fits well. Keep it up ,0.0,0.8744,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.5,0.5,"product,show,pic,Good,quality,fit,well"
5,199,T-shirt,Brand C,M,Material is soft and comfortable. Size perfect. Colour as shown in the picture. I am happy with the deal as well.,0.0,0.8922,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.575,0.575,"Material,soft,comfortable,Size,perfect,Colour,show,pic,happy,deal,well"
5,199,T-shirt,Brand C,M,Amazing T-shirt at this price I loved it the quality is so good I didn't expect that good quality at this price,0.0,0.8924,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.6333333333333333,0.6333333333333333,"shirt,price,love,quality,good,expect,good,quality,price"
5,399,T-shirt,Brand D,M,"It's super comfy with good fit, and it looks good",3.0,0.812,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.5333333333333332,0.5333333333333332,"super,comfy,good,fit,look,good"
5,399,T-shirt,Brand D,M,Cloth is very good.. After washing I'm giving this review. Did not shrink,0.0,0.8488,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.7,0.7,"Cloth,good,wash,review,shrink"
5,399,T-shirt,Brand D,M,"Beautiful T-shirt, had a great fitting and fabric is also great!",0.0,0.8493,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.7124999999999999,0.7124999999999999,"Beautiful,shirt,great,fit,fabric,also,great"
5,399,T-shirt,Brand D,M,Awesome t-shirt from Roadster. Just as shown in the image and review. Good quality product.,0.0,0.8745,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.85,0.85,"Awesome,shirt,Roadster,show,im,review,Good,quality,product"
5,399,T-shirt,Brand D,M,Very satisfied product and smooth,0.0,0.7487,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.4,0.4,"product,smooth"
5,509,T-shirt,Brand E,M,Fits perfect its really good...material and everything is perfect.... worth buying..,0.0,0.8493,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.5799999999999998,0.5799999999999998,"Fit,perfect,really,good,material,everything,perfect,worth,buy"
5,509,T-shirt,Brand E,M,Got the product and this polo fabric is so soft and classy,2.0,0.8114,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.1,0.1,"Go,product,polo,fabric,soft,classy"
5,509,T-shirt,Brand E,M,Very nice T-shirt perfect size I love it,2.0,0.8117,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.7000000000000001,0.7000000000000001,"nice,shirt,perfect,size,love"
5,509,T-shirt,Brand E,M,"Quality of this product is very good. , so I recommend you all buy this. ",2.0,0.8117,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.7,0.7,"Quality,product,good,recommend,buy"
5,509,T-shirt,Brand E,M,Very soft material quality is too good,0.0,0.749,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.39999999999999997,0.39999999999999997,"soft,material,quality,good"
5,404,T-shirt,Brand F,M,Fits perfectly and very comfortable. Looks good feels good. Doesn't feel cheap at all! ,2.0,0.8745,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.52,0.52,"Fit,perfect,comfortable,Look,good,feel,good,feel,cheap"
5,404,T-shirt,Brand F,M,I bet this is the best and most comfortable if you just want these for gym or maybe jog or something anything related to sports lol! Very thin you don't feel sweat much dries of instantly!,2.0,0.9315,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.2888888888888889,0.2888888888888889,"bet,best,comfortable,want,maybe,something,anything,relate,sport,lol,thin,feel,sweat,much"
5,404,T-shirt,Brand F,M,"Nice quality product. A little loose fit, thus comfortable yet properly takes the shape of body. Sleeves could have been a little tighter. Overall great.",2.0,0.9219,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.19423076923076926,0.19423076923076926,"Nice,quality,product,little,loose,fit,thus,comfortable,properly,take,shape,body,Sleeves,could,little,tighter,Overall,great"
5,404,T-shirt,Brand F,M,The fabric is really soft and feels sturdy,2.0,0.8114,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.1,0.1,"fabric,really,soft,feel,sturdy"
5,404,T-shirt,Brand F,M,"Looking is very good, and this t shirt is very nice",3.0,0.7492,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.6499999999999999,0.6499999999999999,"Look,good,shirt,nice"
5,314,T-shirt,Brand G,M,Awesome T-shirt just go for it guys.,0.0,0.749,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",1.0,1.0,"Awesome,shirt,go,guy"
5,314,T-shirt,Brand G,M,Really this product is super...even colour also not went after washing.,1.0,0.8495,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.2,0.2,"Really,product,super,colour,also,wash"
5,314,T-shirt,Brand G,M,"The material is very much good, it feels soft and some what stretchy. The colour is also ok, it is as expected. Overall the product is great.",1.0,0.7075,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.41999999999999993,0.41999999999999993,"material,much,good,feel,soft,stretchy,colour,also,ok,expect,Overall,product,great"
5,314,T-shirt,Brand G,M,"Size, colour and material everything is perfect... Highly recommended.",1.0,0.8495,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.58,0.58,"Size,colour,material,everything,perfect,recommend"
5,314,T-shirt,Brand G,M,"Nice fitting and very comfortable T-shirt at this price, really satisfied with the product",1.0,0.6769,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.39999999999999997,0.39999999999999997,"Nice,fit,comfortable,shirt,price,really,product"
5,359,T-shirt,Brand H,M,Nice material. Very soft light weight. Look alike with display advertising pictures. ,1.0,0.8746,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.3666666666666667,0.3666666666666667,"Nice,material,soft,weight,Look,alike,display,pic"
5,359,T-shirt,Brand H,M,"Very comfortable and looks too good, fitting is also good.",3.0,0.5785,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.55,0.55,"comfortable,look,good,fit,also,good"
5,359,T-shirt,Brand H,M,T shirt is just awesome guys I suggested u to buy it without much thinking also the quality of t shirt is good and size is also fit,1.0,0.9125,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.575,0.575,"shirt,awesome,guy,suggest,buy,without,much,thin,also,quality,shirt,good,size,also,fit"
5,359,T-shirt,Brand H,M,Good product. Fabric is so good. Fitting is little loose. Overall the product is good,1.0,0.7215,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.31936813186813184,0.31936813186813184,"Good,product,Fabric,good,Fit,little,loose,Overall,product,good"
5,359,T-shirt,Brand H,M,Beautiful colours and good material.. looks and feels comfortable. ,1.0,0.8495,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.6499999999999999,0.6499999999999999,"Beautiful,colour,good,material,look,feel,comfortable"
5,349,T-shirt,Brand I,M,"Great quality product as expected,",1.0,0.7495,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.8,0.8,"Great,quality,product,expect"
5,349,T-shirt,Brand I,M,Awesome QUALITY,3.0,0.6247,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",1.0,1.0,"Awesome,QUALITY"
5,349,T-shirt,Brand I,M,"This is exactly what a want. The texture feels good, quality durable, didn't faded after using casually. This is wear-and-go kind T-shirt",3.0,0.7805,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.26249999999999996,0.26249999999999996,"want,texture,feel,good,quality,durable,casual,wear,go,shirt"
5,349,T-shirt,Brand I,M,Everything is good including material and perfect for casual look,3.0,0.8497,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.3999999999999999,0.3999999999999999,"Everything,good,material,perfect,casual,look"
5,349,T-shirt,Brand I,M,It is ditto the product shown in images and suits so well.,3.0,0.8122,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.0,0.0,"ditto,product,show,im,suit,well"
5,1199,T-shirt,Brand J,M,Material is good. Nice t-shirt,2.0,0.7495,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.6499999999999999,0.6499999999999999,"Material,good,Nice,shirt"
5,1199,T-shirt,Brand J,M,Same colour as shown in d picture,3.0,0.747,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.0,0.0,"colour,show,pic"
