Star Rating,Price,Item,Brand,Gender,Review,Dominant_Topic,Topic_Perc_Contrib,Keywords,Topic,Neg_Topic,Sentiment,Sentiment,Product_Keywords
5,1199,T-shirt,Brand J,M,Excellent product quality,3.0,0.7499,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",1.0,1.0,"Excellent,product,quality"
5,1199,T-shirt,Brand J,M,the product is so good and the colour is as shown,1.0,0.7457,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.7,0.7,"product,good,colour,show"
5,1199,T-shirt,Brand J,M,Product is as per my expectation,3.0,0.7495,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.0,0.0,"Product,per,expect"
5,704,Shirt,Brand K,M,"Nice Product, Good Quality",0.0,0.417,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.6499999999999999,0.6499999999999999,"Nice,Product,Good,Quality"
5,704,Shirt,Brand K,M,Product is too good....Perfect colour as expected,0.0,0.7496,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.0,0.0,"Product,good,Perfect,colour,expect"
5,704,Shirt,Brand K,M,Fitting is as expected every thing is fine,0.0,0.8122,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.4083333333333333,0.4083333333333333,"Fit,expect,ever,thin,fine"
5,704,Shirt,Brand K,M,Fitting as expected.. fabric is also good nice purchase in the given price.,0.0,0.8749,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.5666666666666668,0.5666666666666668,"Fit,expect,fabric,also,good,nice,purchase,give,price"
5,704,Shirt,Brand K,M,Nice shirt,0.0,0.6242,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.6,0.6,"Nice,shirt"
5,399,Shirt,Brand L,M,I really like product it is so good and quality so awesome and clothes are very nice,2.0,0.6408,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.625,0.625,"really,like,product,good,quality,awesome,cloth,nice"
5,399,Shirt,Brand L,M,Shirt is good colour is slightly different any how shirt is good,1.0,0.8498,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.4666666666666666,0.4666666666666666,"Shirt,good,colour,slightly,different,shirt,good"
5,399,Shirt,Brand L,M,It's simply cool and nice and fit what I expected I get it really ,1.0,0.8498,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.3875,0.3875,"simply,cool,nice,fit,expect,get,really"
5,399,Shirt,Brand L,M,"Perfect fit, perfect look and excellent material pure cotton.",3.0,0.8498,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.7228571428571429,0.7228571428571429,"Perfect,fit,perfect,look,excellent,material,pure,cotton"
5,399,Shirt,Brand L,M,Colour is awesome..... perfect fitting and quality is awesome,3.0,0.5289,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.85,0.85,"Colour,awesome,perfect,fit,quality,awesome"
5,519,Shirt,Brand M,M,Excellent product !! I am really loved it colour and shirt fitting awesome!!,3.0,0.8499,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.725,0.725,"Excellent,product,really,love,colour,shirt,fit,awesome"
5,519,Shirt,Brand M,M,The product was good and it is as shown on figure . ,1.0,0.7498,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.7,0.7,"product,good,show"
5,519,Shirt,Brand M,M,Product is very good. As expected,1.0,0.7499,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.7,0.7,"Product,good,expect"
5,519,Shirt,Brand M,M,Good fitting...and good quality,0.0,0.7498,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.7,0.7,"Good,fit,good,quality"
5,519,Shirt,Brand M,M,"Good product, worth buying.",2.0,0.4186,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.5,0.5,"Good,product,worth,buy"
5,349,Shirt,Brand N,M,Shirt is very good & superb as expected this is so good & fabric quality is best ever,1.0,0.8749,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.85,0.85,"Shirt,good,superb,expect,good,fabric,quality,best,ever"
5,349,Shirt,Brand N,M,Very good quality material. Excellent.,0.0,0.7498,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.85,0.85,"good,quality,material,Excellent"
5,349,Shirt,Brand N,M,Quality of the product is good at this price.. fitting is perfect too.,2.0,0.5549,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.7000000000000001,0.7000000000000001,"Quality,product,good,price,fit,perfect"
5,349,Shirt,Brand N,M,Well satisfied by the product.,0.0,0.7498,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.0,0.0,"Well,product"
5,349,Shirt,Brand N,M,Nice product and awesome quality at this price range....,2.0,0.5665,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.8,0.8,"Nice,product,awesome,quality,price,range"
5,1499,Shirt,Brand O,M,The colour and cloth is superb for me little much loose superb look,2.0,0.8498,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.4338942307692308,0.4338942307692308,"colour,cloth,superb,little,much,loose,superb,look"
5,1499,Shirt,Brand O,M,"I loved this shirt, I bought the 40 size and the fitting is perfect ,length is little bit short but looking classy.",3.0,0.9062,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.3020833333333333,0.3020833333333333,"love,shirt,40,size,fit,perfect,little,short,look,classy"
5,1499,Shirt,Brand O,M,The quality of the material and comfort of the product is very good. Very satisfied with the product. The colour is also as expected,1.0,0.8749,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.7,0.7,"quality,material,comfort,product,good,product,colour,also,expect"
5,1499,Shirt,Brand O,M,Nice product as shown in the picture.,2.0,0.4194,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.6,0.6,"Nice,product,show,pic"
5,1499,Shirt,Brand O,M,The shirt was good enough as expected. But differed a little with the photo. But the texture and print is same just a different shade.,1.0,0.8928,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.128125,0.128125,"shirt,good,enough,expect,differ,little,photo,texture,print,different,shade"
5,684,Shirt,Brand P,M,Best quality product,0.0,0.7499,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",1.0,1.0,"Best,quality,product"
5,684,Shirt,Brand P,M,"Very nice product. Good fitting as well, very soft cloth, gives comfort fitting after wear",3.0,0.7507,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.43999999999999995,0.43999999999999995,"nice,product,Good,fit,well,soft,cloth,give,comfort,fit,wear"
5,684,Shirt,Brand P,M,The product is best at its price range. A black Shirt always looks so classy and this one too defines it's worth. I'm completely satisfied and hope u will be satisfied too.,2.0,0.9249,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.2666666666666667,0.2666666666666667,"product,best,price,range,black,Shirt,always,look,classy,one,define,worth,completely"
5,684,Shirt,Brand P,M,Good quality fabric and nice fitting. ,0.0,0.8124,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.5666666666666665,0.5666666666666665,"Good,quality,fabric,nice,fit"
5,684,Shirt,Brand P,M,Product awesome and comfortable. Fitting as expected,1.0,0.8124,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.6,0.6,"Product,awesome,comfortable,Fit,expect"
5,674,Formal Shirt,Brand Q,M,Great quality and comfort,1.0,0.7498,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.8,0.8,"Great,quality,comfort"
5,674,Formal Shirt,Brand Q,M,In single word I would like to say it's just Awesome Blindly go for it.,0.0,0.8499,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.14285714285714288,0.14285714285714288,"single,word,like,say,Awesome,Blindly,go"
5,674,Formal Shirt,Brand Q,M,Excellent products,0.0,0.6247,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",1.0,1.0,"Excellent,products"
5,674,Formal Shirt,Brand Q,M,Nice,0.0,0.6249,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.6,0.6,Nice
5,674,Formal Shirt,Brand Q,M,Excellent,1.0,0.6248,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",1.0,1.0,Excellent
5,809,Formal Shirt,Brand R,M,Nice,0.0,0.6249,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.6,0.6,Nice
5,809,Formal Shirt,Brand R,M,Excellent Quality,0.0,0.6247,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",1.0,1.0,"Excellent,Quality"
5,809,Formal Shirt,Brand R,M,Good quality at affordable price with customised fit,0.0,0.8124,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.55,0.55,"Good,quality,affordable,price,customise,fit"
5,809,Formal Shirt,Brand R,M,Fabric is good but somewhat tight. But I like this Shirt definitely I will recommend.,1.0,0.8499,"product good, shirt good, expect, fabric good, excellent, somewhat tight, like shirt, definitely recommend, great quality, quality material",Good Fit,"0.0, 1.0, 3.0",0.17380952380952377,0.17380952380952377,"Fabric,good,somewhat,tight,like,Shirt,definitely,recommend"
5,809,Formal Shirt,Brand R,M,"Perfect, as I was expecting",3.0,0.6248,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",1.0,1.0,"Perfect,expect"
5,759,Formal Shirt,Brand S,M,Product ok according to me it's not up to the Worth of money,0.0,0.8124,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.4,0.4,"Product,ok,accord,Worth,money"
5,759,Formal Shirt,Brand S,M,"I loved the fabric, looks premium and fitting is just I want it.",2.0,0.8124,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.45,0.45,"love,fabric,look,premium,fit,want"
5,759,Formal Shirt,Brand S,M,Best product as expected love it,2.0,0.7499,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.75,0.75,"Best,product,expect,love"
5,759,Formal Shirt,Brand S,M,Good print n nice fabric as well,2.0,0.8124,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.6499999999999999,0.6499999999999999,"Good,print,nice,fabric,well"
5,759,Formal Shirt,Brand S,M,Fabric and fitting was fantastic.,2.0,0.7499,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.4,0.4,"Fabric,fit"
5,764,Formal Shirt,Brand T,M,Excellent product.. same as shown with good quality,3.0,0.8125,"excellent product, quality, show good, good fit, perfect expect, perfect fit, awesome quality, classy, size fit, little bite",Overall Good,"0.0, 2.0",0.85,0.85,"Excellent,product,show,good,quality"
5,764,Formal Shirt,Brand T,M,very nice Quality and fitting.,0.0,0.4205,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.5,0.5,"nice,Quality,fit"
5,764,Formal Shirt,Brand T,M,Best shirt at this price,0.0,0.7499,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",1.0,1.0,"Best,shirt,price"
5,764,Formal Shirt,Brand T,M,Very nice product. Best quality for this price,0.0,0.5634,"good quality, price, best quality, fit, nice, best shirt, product, blindly go, would like, single word",Excellent,"0.0, 1.0, 2.0, 3.0",0.8,0.8,"nice,product,Best,quality,price"
5,764,Formal Shirt,Brand T,M,Awesome shirt totally as per the expectations.,2.0,0.8124,"nice product, nice quality, fabric well, good print, n nice, look premium, love fabric, totally per, fit want, awesome shirt",Good Fabric,"1.0, 2.0",0.5,0.5,"Awesome,shirt,totally,per,expect"
